Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,18.195417743462784,14.432564564131118,33.47689668162838,2.788301876613072,6.5939618191876255
2,8.559517462407388,8.995540410280228,22.41096197212896,1.954657154217843,6.2283372484868575
3,3.7831798055307653,2.7786065117130434,38.09233406694924,0.8369963023720718,4.513518368810173
4,22.640892161536463,30.16221720164584,5.588706365565664,10.819726296614126,5.772861992575459
5,11.671511067284477,33.11229227468221,1.5366061986094774,7.653185123144978,4.821242691892566
6,14.398640745920492,14.72532250441558,35.093434441174175,3.862566169272078,5.635534278044464
7,20.98894311643782,31.901187471548717,7.960425681727273,7.18391150633494,5.59720394327527
8,7.3640392240550785,43.039773946834934,1.3312239731765456,7.104269669287735,5.986055425471729
9,16.045219549179077,28.42707767391205,0.9904433631896973,8.877534576416016,4.588719933509827
10,17.691870143489233,41.29275374658524,1.3379186912188454,8.658538493845198,5.177748596857464
11,23.305713876724244,33.61579640007019,0.8879360761642456,10.95070798110962,6.497198548316955
12,29.21239567001661,25.5955535809199,0.6339020252227783,11.967404858271282,5.155643793940544
