Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.5458419162493485,0.08002283634283604,2.9004818139932094,6.287672331699958,4.7872058886748095
2,0.7372065169470651,0.02857142857142857,0.6797107424054827,7.341669811521258,3.9208932876586915
3,0.952359793515041,0.1170247012171252,0.7231301398112856,9.459601299516086,6.768773070697127
4,0.7658103194087744,0.04013420790433884,3.1096176251769068,7.9691295072436334,6.278136016428471
5,0.6438542746883982,0.049596093595027924,0.8487405163400313,8.423694845508127,4.720477887812783
6,0.47759059948079724,0.0696837306022644,0.5573265990790199,7.1248720183092,6.7673997326808815
7,0.5957620314189366,0.03571428571428571,0.5328297061579568,7.079281151294708,8.952011930091041
8,0.21397140665965922,0.08647664054101255,3.9976752906286417,7.797997057938776,14.592018050305983
9,0.644678334137062,0.025974025974025976,0.6820780189780445,6.856749995962366,7.361634825731253
10,0.5429347435633342,0.07358163793881735,0.5685596446196238,9.134267403682072,6.625192026297252
11,0.3273027296419497,0.07407407407407407,1.980811642275916,8.931908280761153,4.711195917041214
12,0.6061785951737435,0.0999610750905929,0.826435181402391,7.304393062668462,6.70473866116616
13,0.4259132085702358,0.02564102564102564,9.139648633125502,8.824228002474857,14.916995546756647
14,0.28480190860814064,0.05172413793103448,12.51848040366995,7.094892228471822,12.44357821448096
15,0.7184188596663936,0.03225806451612903,12.775522247437507,12.294188868614935,4.2377111556068545
16,0.8948656134307384,0.08751821052283049,0.937109749764204,6.562157271429896,5.4568616561591625
17,0.3440622648183447,0.06745825718789206,0.9748906797736231,8.20213232662556,4.6962448132299155
18,0.48990540314411773,0.028985507246376812,16.154757497967154,9.036228407984195,8.87648649405742
19,0.481938114980372,0.04878048780487805,7.237108681260086,11.981046769677139,4.581568587117079
20,0.38495366737760345,0.10062709759021628,38.85862941577517,11.225945768685177,13.290971854637409
21,0.48138941837860655,0.040672133634756275,13.182451232059583,9.232034734777502,10.28159539227013
22,0.09613381205378352,0.022234596110679006,38.92176371973914,7.117548224088308,6.340235329157597
23,0.4353620211283366,0.0300097127755483,10.486992943286896,8.264748744169871,14.494795523087184
24,0.23431687647441649,0.047693528094381654,82.97627471527963,4.324287372939992,3.7023740652597175
25,0.1193550603730338,0.05020867075238909,50.96550859723772,2.745442177568163,5.41220166512898
26,0.7550566873034915,0.02702702702702703,21.407134481378502,4.905616152125436,3.126175000860884
27,0.4565114484113805,0.055016524651471305,25.42730797248728,5.044493173150455,11.823773034179911
28,0.3122667960218481,0.06948746539450981,36.693260341077234,8.098133320743973,14.609728632746515
29,0.03125,0.09375,22.803048741072416,1.222010537981987,3.14743959531188
30,0.4868391375057399,0.046875,50.914587169885635,4.926626721397042,6.358861424028873
31,0.6808175799822567,0.05106579775762076,21.037965521667942,6.142542220125295,6.9056227556382765
32,0.7121661213728098,0.07882881470215626,22.851411347205822,7.513645946979523,5.3679762826516075
33,0.37712713009045445,0.06172839506172839,6.081877499450872,5.623366563408463,2.433102253778481
34,0.1844585587960163,0.034326049435229704,2.836330154469905,6.19183161854744,6.596314483926497
35,0.32210278074915816,0.0,28.252543482838608,6.563541351295099,5.686613828670688
36,0.24936563250244848,0.08393757627499814,17.690288797711695,5.439806977644661,7.123188946420783
37,0.5595375099921063,0.11433197537513629,0.8874693047510435,7.394751623885273,7.874724665733233
38,0.5117948337605125,0.08776091274462249,17.80983599236137,4.413516374010789,10.002820981176276
39,0.45176680173192707,0.13596991981778825,36.11894197549139,6.356129427041326,9.08701565861702
40,0.4058857130056078,0.03245564482428811,0.3482508496804671,6.815215766429901,1.5325628437779166
41,0.7645782208442689,0.159147736231486,2.2385629765192667,5.900551195144653,2.6920990546544394
42,0.24611445069313048,0.05,2.8503270924091337,0.7681510627269745,1.2239224910736084
