Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.33408536868435995,0.09562803379126958,0.7390898806708199,3.146509515387671,10.473720135433334
2,0.3681068244527598,0.0880965033515555,0.256061170921951,3.6919384628045755,12.517299179170953
3,0.3183602556890371,0.04081632653061224,0.15957912376948766,2.7603992272396476,8.181618435042244
4,0.048403436282895645,0.09433962264150944,0.35167461071374284,4.146063527970944,28.641730346769656
5,0.28408750421122503,0.05609749806554694,0.616835826321652,3.9079634233524927,7.563815342752557
6,0.5624928728478854,0.09747006658647882,0.32947854331282317,3.828638171563383,22.360406220936383
7,0.06382978723404255,0.10638297872340426,0.2328422247095311,3.2299269691426704,7.167191487677554
8,0.07142857142857142,0.07142857142857142,0.7811850564820426,4.8594686814716885,4.815909564495087
9,0.4313475832794652,0.10231508991935036,0.41348112954033744,3.5619968693665784,11.048619548479715
10,0.2818625670212966,0.03076923076923077,0.33805124576275164,5.443069674418523,10.141547421308664
11,0.09152405099435286,0.09147627064675996,0.3262563167196332,4.718569961461154,12.344059088013388
12,0.5049125283165316,0.06977434390414078,0.6418941189757491,4.976096730316635,8.334556637612064
13,0.18026449369347614,0.043478260869565216,0.47606952034908795,3.771098979141401,5.581627283407294
14,0.22516350009862116,0.1453603085349588,0.45850016965585594,5.126357211786158,38.824689728372235
15,0.2808942159016927,0.10065180195702447,0.4354448954264323,4.419371753268772,8.73077466752794
16,0.3116465761111333,0.05904868703622084,0.5349629177496984,8.782838734296652,5.697902991221501
17,0.10410176885539088,0.034482758620689655,0.2567846528415022,5.15283151330619,18.575914448705213
18,0.4780257070765776,0.047058823529411764,0.5206727055942311,5.628385193207684,5.975262556356542
19,0.11886234252483814,0.042138869692752885,0.3292590472605321,5.117248801441936,15.325224771128072
20,0.39928999845532404,0.16691972898400348,0.8728329755257869,5.533186986826468,15.229208198146544
21,0.5606906789800395,0.12485733498697696,0.5946079868337383,4.7621797737867935,16.50756734609604
22,0.35032769590616225,0.05814596861600876,0.41146960109472275,9.45085087120533,12.26369600892067
23,0.45629184405008955,0.07955869674682617,0.2255762767791748,8.247468277613322,7.057875153223674
24,0.4239350940499987,0.08924087030547005,1.0613543561526708,3.7990103363990784,3.5928600004741122
25,0.3883810111454555,0.11428571428571428,1.3095379965645926,3.8911614554268974,9.045133331843784
26,0.9590006482367422,0.15483079470840155,0.7679348459430769,7.312266630284927,12.530675705741434
27,0.6992189586162567,0.06742959672754462,0.15428011796691202,7.400407434864477,10.02090869979425
28,0.1111111111111111,0.0,0.24429627921846178,8.227679173151651,3.7617445720566645
29,0.3574077479979571,0.14158732750836542,0.24872852213242475,6.679019508642309,14.221722651930417
30,0.5364694347921407,0.03773584905660377,0.7848697743325863,7.28146407289325,16.14815745713576
31,0.34898925849369594,0.10494016238621302,0.43456332513264245,7.55826941217695,7.89591235433306
32,0.6763378654207503,0.20369125093732562,0.6017370905194964,6.439740875789098,4.883066875594003
33,0.47692277282476425,0.09375,0.20748146623373032,4.262234676629305,5.309991031885147
34,0.2484545579978398,0.03571428571428571,0.40170578232833315,7.5112340705735345,9.778764667255539
35,0.42931076015035313,0.10514151056607564,0.7408888141314188,7.5963953112562494,21.434340946376324
36,0.4548566263654958,0.09288627168406612,0.4281416716782943,7.004468223322993,8.346667460773302
37,0.38933296692677033,0.17417284464224791,0.39685009993039644,5.522789722833878,19.022328826097343
38,0.27369927345438205,0.1078302226168044,0.4734776641460175,6.033287748377374,15.49499098798062
39,0.2718068619032164,0.08877400127617088,0.47504462422551336,4.599256112768844,13.428654145550084
40,0.8157351998721852,0.0,0.25136033226461973,3.4155339563594147,7.540455460548401
