Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.37573642669052915,0.05300685455059183,26.839368400902583,3.964812389735518,13.284444241688169
2,0.38557978514786606,0.09730579826858017,50.178154655865264,5.97149523797926,14.254449439572763
3,0.39011866462473965,0.06999508154635527,11.139657239524686,7.74100829630482,14.312765014414884
4,0.39383256094796315,0.09266375473567418,33.67841842259679,6.706559441770826,16.029244944027493
5,0.25330698064395357,0.047619047619047616,3.2302095336573466,5.763888642901466,20.35292152563731
6,0.13333333333333333,0.0,1.3586905320485434,3.6665510972340902,22.14642759958903
7,0.33965390581976285,0.1017325096058123,12.985793476754969,8.897605675639529,8.92972668915084
8,0.4182823406798499,0.03571428571428571,16.92789349527586,6.723555563461213,10.78922196229299
9,0.11499393966099987,0.11474901356109202,11.25425027821162,7.839485513020868,13.363967230875199
10,0.47933962345123293,0.0,16.286742438588824,6.380662041051047,4.042672887870244
