Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.19169858145335364,0.015873015873015872,0.49780912910188946,4.94355575243632,4.434396138266911
2,0.21705972722598485,0.03859453754765647,0.8597285406930106,5.227220258542469,3.5904785884278163
3,0.27392376895643705,0.06837606837606838,0.7508150308560102,4.992484824270265,8.114005210053207
4,0.3880955044712339,0.045810122575078695,0.6916192929659571,6.709322524922235,5.8786775291498214
5,0.4402255001477897,0.06324288807809353,0.39518478885293007,4.937459227629006,12.953852223232388
6,0.2107113810146556,0.014705882352941176,0.8210566859034931,7.952800887472489,10.222057682626387
7,0.27438354797852343,0.038461538461538464,0.7367243113426062,10.61086758130636,18.307151939624394
8,0.31199499847382073,0.10503600526043749,8.493295119503351,5.43081043085714,5.503354344311662
9,0.5348003991814547,0.08577154472816823,0.5792379795118819,5.762233687001605,6.380143608233725
10,0.32258709472945973,0.06688019746466528,0.9464761139471319,4.639902875393251,5.903345065780833
11,0.49399921517623097,0.06301499040503251,0.3821564975537752,5.899581014482599,5.876787084027341
