Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.39965509957280654,0.034482758620689655,4.642012530359729,6.507055607335321,3.577796448921335
2,0.4287604130804539,0.09458689391613007,1.564711306244135,8.0167475938797,1.4679719656705856
3,0.705133505769678,0.05405405405405406,12.19957949986329,10.884136470588478,1.6269315529514004
4,0.06666666666666667,0.13333333333333333,0.9567224661509196,1.3292622884114584,1.119972546895345
5,0.6810750337747428,0.09969995572016789,3.45159707069397,9.015926366585951,4.547422462243301
6,0.4650946470131551,0.007518796992481203,1.2313854994630455,8.744936283369709,2.7812463197493016
7,0.7648899087423011,0.05569816842863831,2.9985769987106323,10.590918779373169,7.0574592593349985
8,0.5102118171494583,0.15816699225327063,1.2941516144522305,9.90739842118888,1.9660495519638062
9,0.4383224200558018,0.0,12.104410387374259,5.827275340621536,1.4324919533085179
10,0.37589792410532635,0.05885221229659186,1.8175903647034257,5.126732562427168,2.149655007653766
11,0.4,0.0,0.6274322986602783,2.419847917556763,1.4188434600830078
12,0.2530385877775109,0.0229977213818094,1.3551295840221902,11.767111099284628,2.953726677790932
13,0.621260636127912,0.08372083764809829,2.830246918476545,10.357561964255114,8.13908402965619
14,0.5189552207787832,0.11482200622558594,1.1803712606430055,8.20404711763064,7.076340107123057
15,0.09867111190420683,0.08648683790300714,0.604064935543498,5.75424946331587,1.5041905973778396
16,0.2949191122724299,0.05263157894736842,1.1392303349678976,7.0927022821024845,1.6070307263156824
17,0.5696998230048589,0.10133902856281825,1.171407665525164,10.11183376652854,8.501554823773247
18,0.4027652875069649,0.06846100861026395,0.8959075130762593,6.900937005396812,3.59787945401284
19,0.541573703289032,0.1338790643094766,4.994679977195432,8.2371207150546,7.299456981095401
20,0.0975609756097561,0.024390243902439025,0.9038807160970641,3.397096046587316,1.1585000142818545
21,0.4193642074997361,0.16216216216216217,0.6732056398649473,5.703735196912611,1.7584556985545803
22,0.12135681002698046,0.08132699956285193,12.8609480236439,2.870505594826759,2.0527052733492344
23,0.03125,0.0,0.28886181488633156,4.457205027341843,1.3224110677838326
24,0.42286556839942935,0.05731192231178284,1.2981701800227166,7.710970794558525,2.3462319222092627
25,0.3174678993896699,0.028169014084507043,0.8792941049790718,7.7430183602051,2.7576384510792478
26,0.4031162572943646,0.047505276790563614,1.0499261894087861,8.42305708622587,3.644725257935731
27,0.4315452460319765,0.046992671105169484,4.415229855045196,3.7081267535686493,2.3090803584744855
28,0.3155031857036409,0.02575065503044734,2.273369112658122,6.5111606565732805,1.9967787559070285
29,0.32186746639864783,0.0,2.1164519718715122,8.610601193564278,2.1843614510127476
30,0.058823529411764705,0.0,57.44034683003145,0.4978896730086383,1.2815317196004532
31,0.2678482301773564,0.06451612903225806,0.31855918130566996,3.1514902845505746,1.3434285925280662
32,0.646799303499269,0.06782097580992145,1.248984956814919,5.751183661413782,1.9121222565939398
33,0.05115455483633374,0.0,31.949667113167898,0.7599904243908231,1.4910530703408378
34,0.3325242634569661,0.06771663601478833,8.376519309503308,8.779184966944577,3.805032836252384
35,0.043478260869565216,0.06521739130434782,53.738601767498515,0.3491205158440963,1.5894944240217623
36,0.40714276738527444,0.06554882967171549,8.50808091924972,7.860274642455478,2.288665332463609
37,0.0,0.08695652173913043,42.853676754495375,0.6402921624805616,1.2399078426153765
38,0.049394151899549696,0.1259374353620741,54.726625463697644,0.5650552213191986,2.1601140154732597
39,0.48178605352129256,0.02857142857142857,3.205138761656625,5.2915603569575715,1.821737950188773
40,0.2301194171110789,0.027777777777777776,75.6501812140147,1.5824006473024685,2.985574778583315
41,0.41839446836304894,0.05057411749386093,5.436648583527908,6.722197846301551,6.028524769162669
42,0.44952922425371533,0.06969568323581776,2.7512676271986454,3.495858978717885,1.5158408474414906
43,0.2506421480860029,0.07869233403887067,40.09917505809239,7.039506869089036,9.476626694770086
44,0.0,0.15074822306632996,48.79403269290924,0.35687025139729184,1.4217608273029327
45,0.22519934588465199,0.034482758620689655,42.04077233939335,6.6959210099845095,2.989927189103488
46,0.7018131762742996,0.11556375523408254,5.964897409081459,6.82372909784317,1.9363084137439728
47,0.27922481298446655,0.0,45.0689500172933,2.1414762487014136,2.297351578871409
48,0.26945526662625763,0.05263157894736842,12.125615205419692,5.624056786298752,4.7109737945230385
49,0.37286340635876325,0.07173664625300917,13.184386774551037,5.336801933687787,2.0879557437674943
50,0.4360162134353931,0.04855026190097515,55.77141019472709,4.4259843207322636,3.17772153707651
51,0.09275537729263306,0.10714285714285714,57.14014877591814,0.5352509149483272,1.7325675913265772
52,0.03554467856884003,0.08333333333333333,5.339031716187795,0.08333333333333333,0.5123155117034912
53,0.413006950115812,0.04979136067888011,62.248015623161756,2.8029654967612117,2.7265007651370503
54,0.0667621778405231,0.10841300176537555,35.859004538992174,0.13992699851160464,1.3049779560254968
55,0.0,0.0,18.85778706414359,0.14285714285714285,0.9808682714189801
