Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.3025456394468035,10.938321181024824,3.355139934676034,8.562362514904567,5.963553845541818
2,0.3254285361252579,15.419020802366967,4.348713351961444,8.221612420736575,3.9617863110467497
3,0.40168318595036423,33.20183623899327,0.23958194137799857,9.135810107287794,7.8795258656586755
4,0.19040754096198628,18.458854870031807,6.769590861014738,5.487623111892293,2.778870362816876
5,0.3071290456887448,12.549775657509313,0.6453625411698313,7.95485164974675,6.182381076523752
6,0.15693549702807172,16.57237298750296,1.5321833956532362,11.028719968912078,5.536851705574408
7,0.21035452644423683,18.139920318480765,1.9813732799917165,11.055089288418836,7.780592903052226
8,0.18789517134428024,28.01816218793392,2.1777016181498765,7.519325549900532,7.170245763659477
9,0.615509780836694,34.7104012416714,2.217097398184945,7.834595471743203,4.373376576988785
10,0.1179220055146192,6.672552156700659,11.490833986373175,4.851732835567818,3.7175058151679066
11,0.2686003857900289,33.99741622140585,12.225169702994922,4.822806067703184,4.3204896420486705
12,0.2027671876407805,17.942637746025916,0.8537535930977387,5.277153406824384,3.6432249503476277
