Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.3233872406950621,0.06613267470743055,13.88425104528944,3.741311640382927,4.810326229746097
2,0.4743683503029194,0.14642306845238867,6.27052762533756,4.5363103240094285,11.27367783734139
3,0.30697202016859493,0.08628148385110845,9.702009582277482,5.087313374892104,9.664459074814307
4,0.2852494602334009,0.0273972602739726,0.8435407256426877,4.359451310275352,19.31482578303716
5,0.25277335269261253,0.09148956083618434,29.90680007913471,3.9957090616226196,12.70962681680654
6,0.32798494185720173,0.1009409541175479,2.8008389955475215,5.351523883285976,12.869731402113324
7,0.3553579877799665,0.04225352112676056,0.7590572682904525,5.2492408584541,24.420796448076274
8,0.20684753532210987,0.06023515040675799,72.36161043594281,3.9910923232634863,12.17119340946277
9,0.27841426330862695,0.04854368932038835,15.17311789109869,6.569330346237108,21.142723282564035
10,0.1695371352611704,0.07575962074259494,20.09478632059503,4.7083925782366,31.413979086470096
11,0.22187555687768118,0.012987012987012988,11.32214616258423,3.5592821352667623,9.921550941931738
12,0.1271652682967808,0.07581356815669847,59.04162562325381,3.450581115225087,9.421671906675117
13,0.16839720964431762,0.02,58.80320053100586,6.1985313606262205,9.36361733198166
14,0.06684542496999105,0.07864267031351725,35.667957556247714,3.028922027349472,9.55108255147934
