Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.278868405471945,0.05974624414399196,1.9164158819426953,4.258193776920928,3.394156194628684
2,0.23250981546797841,0.03863158016084875,9.683638093606481,4.260075899040174,7.6682255590486825
3,0.26799300623436767,0.06615267569820087,12.255315823480487,4.24988151465853,4.4502470679581165
4,0.16654929595907736,0.06304174877819002,0.8295691458054775,4.274594032702669,5.05814662930879
5,0.27689106189287627,0.057692307692307696,0.26643009598438555,6.135740269835178,4.56889318044369
6,0.15489854415257773,0.08343053488504319,0.4038052287839708,6.015912919952756,3.454600775809515
7,0.15303631472800458,0.04608172085136175,0.5045332662495119,6.569518029157605,2.3495552875101566
8,0.25967124311050566,0.07557732515996045,0.35988542998191153,6.602307741004641,3.498822489587387
9,0.23282167958278283,0.0435038463157766,1.224528449423173,6.1013191196264005,3.407491158913164
10,0.14179168058478314,0.06835649861312061,0.48595507026459117,7.484491665541015,3.1286821456059166
11,0.2399095811890167,0.04836018475128223,0.4654013709342981,6.035460120651714,2.375645379032518
