Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.2640432025872025,0.0853954880845313,0.8346863424076754,2.3409159557492125,9.376074265031253
2,0.31887382160533556,0.06329950563835375,0.27267301877339684,2.9250539432872427,6.4841788183559075
3,0.3274117407498059,0.08271178898510632,0.10732011322502617,2.394210610303793,4.2939572414836364
4,0.11353807151317596,0.07818947044702676,0.4373771639970633,3.205188567821796,16.63243000782453
5,0.3953469201010101,0.07087422512015518,0.2759364855532743,3.150203908584556,14.242197173590563
6,0.05454545454545454,0.06363636363636363,0.2137109626423229,2.7543549190868033,3.9513807860287753
7,0.36279216238430567,0.07235138501439775,0.454181535754885,3.454672874723162,8.382761474166598
8,0.24690604101527822,0.07011682553724809,0.25497694340619176,4.158273367448286,6.708628031882372
9,0.07930339794409902,0.08874845713899847,0.43606078206447135,4.736573107409895,8.691072408567395
10,0.14690295855204263,0.07927577713735742,0.3595344124276654,3.910687861099742,20.685782552544588
11,0.44957088988001753,0.06698548284972586,0.6760161795267244,4.023642771127747,6.816085653334129
12,0.23116971651713053,0.07254812320073446,0.6008506337801616,3.616837514109082,5.328045646349589
13,0.34852532618636384,0.07550745163488826,0.4362905446542512,4.866735329321765,4.322390800222345
14,0.08,0.04828121244907379,0.45105931123097737,4.528274663289388,14.529827613830566
15,0.3104605653069236,0.12288601181723854,0.8610304778272455,5.130213538083163,10.793374146114695
16,0.45779407228160107,0.09817841725471692,0.44324097368452287,3.8325600715783925,13.285340951039242
17,0.31873575936664233,0.07365310011488019,0.44803004734443896,9.209584256013235,10.420924267985605
18,0.40672648771136416,0.09771472800011728,0.1374907657211902,9.057390145227021,5.253369847933452
19,0.768087501985481,0.13128157265215035,0.6540672190218086,7.906243674726372,9.727346311132592
20,0.24692814490374396,0.0784313725490196,0.9854092925202613,2.9683351049236224,6.431176141196606
21,0.49339631906489734,0.07696542911922809,0.44953701791075085,4.767472144869185,5.673594131912153
22,0.3023611998016184,0.09701629524881189,0.35729862173849886,5.86273859644478,8.143200664696367
23,0.40385180197913073,0.07255468183550341,0.5389828188665982,6.119430215194307,9.173559705758917
24,0.3928701556645907,0.07692307692307693,0.32772645125022304,8.129352459540733,8.701831221580505
25,0.1959641584208314,0.04682511510983319,0.3118488973295185,6.825581271883467,8.083033481114347
26,0.5061174664857253,0.14077296909296289,0.4063949281314634,4.896612413649289,10.126540952133682
27,0.30203368040648376,0.08264509656212547,0.40687942708080466,5.58007150888443,5.041288149627772
28,0.43122992531894005,0.15773904486878276,0.5643250550309272,7.0494716755331375,14.14149006098917
29,0.3167372012138367,0.06569276094436645,0.47177360534667967,3.6677976965904238,10.659761519432069
30,0.2980427796813263,0.058253108769997786,0.36472709220031213,4.993821060520479,9.54334298769633
