Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.3821382600069046,0.06,2.247707417011261,4.659808409810066,3.4524942803382874
2,0.9150416800673579,0.11308751979344328,0.9216794245679614,8.780766060654546,6.138618591805579
3,0.6403125173722705,0.0334451732536157,2.7050011133154235,7.0321531382699805,5.677892641474803
4,0.5115178864408325,0.02607180620287801,0.672667152279026,6.871514277143793,3.557901673264556
5,0.5207749234819875,0.05571353088304835,0.683672006847789,6.835536956787109,5.803003564621639
6,0.7310270156179156,0.0,0.10130373920713152,5.3823798554284235,11.8007173708507
7,0.23144846278078415,0.06831411929691539,4.173282062306123,8.791709945482367,10.927226883523604
8,0.30295810470032314,0.07373587479667058,5.227639497272552,6.772814928539216,17.043881227099707
9,0.31878540345600676,0.11455175493444715,0.5119593058313642,8.590483991163117,6.5071676926953455
10,0.6754274268945059,0.027777777777777776,0.7557327788737085,7.044858858541206,6.050474404184906
11,0.6131510734558105,0.11216569092215561,0.9776031651147982,8.042849946312788,6.040202009968642
12,0.31277973532676695,0.06,11.121537687182427,8.301521433591843,9.374430838823319
13,0.4129642390493137,0.014925373134328358,7.012187338587063,9.893287720964915,9.620520195409433
14,0.6786762058734894,0.06601165473461151,1.0557513511180878,7.9664317727088925,4.761664725542069
15,0.3308879068075133,0.0651829863382765,0.7889601617805229,7.3387913474859285,4.658366628914825
16,0.3526747798759665,0.05314218677930384,36.21529981913983,6.921736595614645,8.575078717014133
17,0.4996754872171502,0.04752217719429418,14.982941938701428,9.598366737365723,10.67760276919917
18,0.3791433054467906,0.05777380129565363,9.916827457106631,7.220616378214048,11.512257097855858
19,0.5606122973939063,0.06586485345598678,23.978716275221863,6.038711870220346,10.523855876754707
20,0.23509684809437997,0.021972534539816263,36.716628109658515,7.415568495963837,10.246320762417533
21,0.08274479940825817,0.058823529411764705,35.168392092573875,4.373997487273871,9.521072733635997
22,0.4779922644091394,0.04145077720207254,47.04168549905787,4.135301649879297,4.989710985378898
23,0.4376980781555176,0.05034696236252785,50.531868380308154,5.5214138247072695,5.600676103681326
24,0.5467121354804552,0.07062521847811612,17.765932416127733,5.686632565476677,4.00659085157489
25,0.17079038866635027,0.04883168089663845,4.717773364193138,4.8030505788394775,4.970387382753964
26,0.25594452189074623,0.08475362960203195,15.9398112523335,5.217993293279483,6.804632312721676
27,0.46645026753230073,0.06436580642361507,1.941739797592163,6.523909076769775,4.17425130767243
28,0.499452017311357,0.02850354431021927,30.343609595910095,5.243278523795625,7.547751813872248
29,0.41339303723403387,0.1230616501399449,36.5355016367776,6.490129949365343,7.856743792125157
30,0.6443074894755074,0.15658517098158933,1.8807635468043638,5.19156185428748,2.19385625405258
