Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.43092790246009827,0.07501477003097534,13.996956825256348,4.288492679595947,5.884204864501953
2,0.29998844861984253,0.07760997116565704,10.90034294128418,5.123924732208252,7.6984710693359375
3,0.40245699882507324,0.05882352963089943,10.792561531066895,4.474925518035889,5.7973222732543945
4,0.49853381514549255,0.18081052601337433,4.276167869567871,5.060155391693115,14.985522270202637
5,0.4430636763572693,0.08433734625577927,11.376809120178223,5.21728515625,10.669290542602539
6,0.24031363427639008,0.020408162847161293,0.40439411997795105,4.116844654083252,22.690683364868164
7,0.07999999821186066,0.18569456040859222,0.7717559933662415,4.212334632873535,13.647051811218262
8,0.28125905990600586,0.08169221132993698,34.24204635620117,4.866725921630859,14.717594146728516
9,0.3268222510814667,0.1083918884396553,2.145660877227783,5.065591335296631,15.114795684814453
10,0.2857142984867096,0.0,0.9768626093864441,5.125881671905518,18.4985408782959
11,0.5088785886764526,0.023255813866853714,32.919090270996094,7.012228965759277,18.978988647460938
12,0.4028681516647339,0.03846153989434242,3.440260648727417,7.861554145812988,11.796168327331543
13,0.3253140151500702,0.057779423892498016,0.7465737462043762,5.764702796936035,22.415752410888672
14,0.28138214349746704,0.0805065929889679,33.58818054199219,5.621520519256592,19.019073486328125
15,0.3097112476825714,0.032258063554763794,13.809969902038574,6.910688400268555,27.462064743041992
16,0.04301075264811516,0.06451612710952759,125.90996551513672,1.2419190406799316,4.176772117614746
17,0.1523233950138092,0.05961747467517853,16.807619094848633,4.0404253005981445,37.531986236572266
18,0.2275097370147705,0.029197080060839653,8.384044647216797,4.417185306549072,11.53139591217041
19,0.20372532308101654,0.07692307978868484,18.394207000732422,5.6691203117370605,26.45903778076172
20,0.12568001449108124,0.06662743538618088,65.7049331665039,3.8369789123535156,11.053518295288086
21,0.1569976806640625,0.03333333507180214,61.83681869506836,5.821613788604736,9.919821739196777
22,0.06076856702566147,0.05459078773856163,44.881439208984375,3.786909341812134,9.970220565795898
