Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.35726091265678406,0.06848450005054474,0.24761319160461426,4.049644947052002,3.9980995655059814
2,0.15565767884254456,0.054054055362939835,0.5617809891700745,4.745460510253906,4.471055507659912
3,0.3663787841796875,0.043478261679410934,18.243568420410156,4.573925495147705,5.2670979499816895
4,0.24166561663150787,0.04040404036641121,7.180903911590576,4.6219096183776855,9.631064414978027
5,0.2785544693470001,0.045547064393758774,8.059657096862793,5.439004898071289,5.184131145477295
6,0.23407162725925446,0.09462009370326996,0.2342054843902588,6.201203346252441,3.730710506439209
7,0.1893748641014099,0.07444704324007034,0.887407660484314,4.675581932067871,6.221020698547363
8,0.16246557235717773,0.08343053609132767,1.4402000904083252,5.269267559051514,3.4402079582214355
9,0.14741921424865723,0.015384615398943424,0.29712411761283875,4.627044200897217,4.165298938751221
10,0.15084175765514374,0.04356217756867409,0.4821118414402008,6.993612289428711,2.4666807651519775
11,0.5656869411468506,0.0,0.4582885503768921,5.779397010803223,6.9281511306762695
12,0.2554704546928406,0.04876255244016647,1.086863398551941,6.439634323120117,3.6951773166656494
13,0.28129878640174866,0.08879681676626205,0.5096696019172668,7.960263252258301,2.1491546630859375
14,0.1489175409078598,0.05607181787490845,0.4674842357635498,7.449044704437256,3.7861711978912354
15,0.2349151074886322,0.04502861574292183,0.4838659167289734,6.192927360534668,2.9131972789764404
16,0.12782323360443115,0.075994573533535,0.606195867061615,8.475050926208496,2.072654962539673
