Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,0.32116907835006714,9.991604804992676,3.986541986465454,9.484546661376953,6.391992092132568
2,0.32818862795829773,15.531001091003418,2.183157444000244,6.74128532409668,6.404273986816406
3,0.3389686048030853,15.161903381347656,4.947880268096924,8.58228874206543,4.502054214477539
4,0.412301629781723,37.87244415283203,0.24705669283866882,9.974174499511719,8.761096954345703
5,0.3933410346508026,18.81100082397461,0.32594600319862366,9.204045295715332,2.392498254776001
6,0.2446451634168625,22.7813720703125,0.06695196777582169,6.536448955535889,6.534122943878174
7,0.21391186118125916,19.382436752319336,6.75103235244751,6.192008018493652,3.0103816986083984
8,0.47379034757614136,41.745201110839844,0.1875,9.353370666503906,8.721502304077148
9,0.3247545659542084,12.805275917053223,0.567880392074585,8.288734436035156,7.525623798370361
10,0.23418408632278442,19.17682647705078,0.6887125968933105,12.442431449890137,7.412130355834961
11,0.20000000298023224,6.399677276611328,3.7188174724578857,15.061572074890137,15.966814041137695
12,0.22180286049842834,17.28348159790039,2.859957218170166,10.913283348083496,8.139678001403809
13,0.03703703731298447,12.059172630310059,1.3265401124954224,9.329005241394043,3.0986833572387695
14,0.44206053018569946,24.132665634155273,0.702342689037323,10.12016773223877,6.368149757385254
15,0.06976744532585144,35.11869812011719,1.7041956186294556,6.781186103820801,7.381311416625977
16,0.5370697975158691,34.3092041015625,2.773669481277466,7.624895095825195,4.623518943786621
17,0.0827537402510643,8.23093318939209,1.1628741025924683,5.7083306312561035,4.649502754211426
18,0.2469465434551239,30.55351448059082,14.529335021972656,5.012251853942871,6.159556865692139
19,0.17332260310649872,6.833943843841553,20.509281158447266,5.73935604095459,4.012855052947998
20,0.7557762265205383,45.495628356933594,1.1295934915542603,8.539578437805176,3.19602632522583
21,0.1997540444135666,20.34528160095215,0.7119830250740051,4.44575834274292,4.556794166564941
22,0.21946749091148376,16.065526962280273,0.808609664440155,6.746459484100342,2.730325937271118
