Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
1,4.433101654052734,2.1968321800231934,33.00433349609375,0.3193154036998749,5.041761875152588
2,36.50868606567383,27.579540252685547,38.68739700317383,5.294572830200195,8.341825485229492
3,6.668282985687256,4.415909290313721,35.04119873046875,0.8224881887435913,8.172467231750488
4,19.029376983642578,15.63692855834961,22.360742568969727,3.4787404537200928,4.222113132476807
5,4.719515800476074,4.360863208770752,40.562774658203125,0.972693681716919,4.910394668579102
6,14.917234420776367,28.230976104736328,2.886234998703003,6.242980003356934,4.995500087738037
7,18.178308486938477,25.77408218383789,2.2571775913238525,12.201410293579102,6.037275314331055
8,11.69511604309082,35.173404693603516,1.6393729448318481,6.297493934631348,5.834718227386475
9,25.8706111907959,30.642078399658203,6.2570929527282715,8.197457313537598,7.147202491760254
10,8.719376564025879,34.21208572387695,1.2393758296966553,10.492914199829102,5.00203800201416
11,14.529367446899414,40.50933074951172,0.8892343640327454,11.773201942443848,5.077193260192871
12,27.31024169921875,7.714259624481201,43.2549934387207,1.919042944908142,4.856731414794922
13,2.9160332679748535,0.5111745595932007,89.51811981201172,0.542369544506073,5.383762359619141
14,62.01907730102539,43.793128967285156,5.9170451164245605,9.432839393615723,9.0466947555542
15,13.260525703430176,49.28166198730469,1.2820262908935547,8.702289581298828,8.39208984375
16,30.96368980407715,38.30523681640625,1.5939534902572632,6.842576503753662,5.447762966156006
17,6.172743797302246,22.71790313720703,1.4036948680877686,5.462053298950195,2.8289995193481445
18,8.61718463897705,52.287757873535156,1.3276383876800537,8.409208297729492,7.285788059234619
19,16.754268646240234,28.513708114624023,1.0786826610565186,9.389298439025879,4.735422611236572
20,22.140323638916016,49.02671813964844,1.324792504310608,10.457978248596191,6.119229316711426
21,20.267452239990234,39.43254852294922,1.007928729057312,12.13840103149414,7.4239654541015625
22,34.00394058227539,34.58290481567383,0.849957287311554,14.48364543914795,6.783763408660889
23,36.98963928222656,33.9551887512207,0.8918542265892029,13.340055465698242,6.895062446594238
