Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,56,11.196428571428571,29.285714285714285,10.05305474942012,7.182203658267776,0.6997069458821189
2,61,11.770491803278688,37.049180327868854,10.084766510659406,7.731536502597818,0.6420592934535401
3,49,15.673469387755102,52.02040816326531,9.09079621468462,6.920238608638086,0.6484752971050647
4,53,18.0,28.150943396226417,9.069644452674947,7.658983341681665,0.5356131659781782
5,38,18.157894736842106,36.973684210526315,10.390125197983666,4.926145046425686,0.8804613293000979
6,61,19.016393442622952,20.721311475409838,9.96312085806004,7.814282861549349,0.6203554563214021
7,47,20.914893617021278,47.02127659574468,8.867583881452983,6.7955127605617776,0.6424448283421569
8,14,23.785714285714285,24.357142857142858,4.742873420478221,3.686025552052299,0.629288982059086
9,99,24.575757575757574,55.494949494949495,11.626938246006373,10.998386053408183,0.3243416438286171
10,65,27.153846153846153,18.015384615384615,10.320552449204142,8.10293515276853,0.6193359332391882
11,66,33.78787878787879,53.13636363636363,10.752748357850395,7.875761691426861,0.6808297151201005
12,113,36.690265486725664,18.123893805309734,15.035413444808983,9.767927999963977,0.7602236799702268
13,46,35.891304347826086,25.543478260869566,11.735585279255178,5.715369816729889,0.873395327604
14,68,36.838235294117645,45.80882352941177,11.179227259476864,8.381927689440182,0.66169057856769
15,45,38.91111111111111,32.37777777777778,8.537433536105171,6.725747944036424,0.6159374540288877
16,52,40.23076923076923,57.98076923076923,9.007216089829736,7.53533681494481,0.5478312211748073
17,29,41.58620689655172,51.10344827586207,6.344569113616827,5.884617724115323,0.3738114716594334
18,85,43.45882352941177,71.34117647058824,13.611134357276205,8.00002578193567,0.8090382521182451
19,77,45.03896103896104,44.285714285714285,12.91871892664483,8.398186601743559,0.759866713652244
20,69,45.594202898550726,34.768115942028984,11.120379226586126,7.994658564495164,0.6950932393874204
21,92,45.01086956521739,24.293478260869566,11.012452545416345,10.719661568045925,0.2290581681099669
22,80,47.8875,53.825,12.42191084909054,8.318871970240119,0.7426376788492602
23,75,49.17333333333333,64.16,12.01341300120513,8.0837860530425,0.7397364538685227
24,28,49.92857142857143,79.42857142857143,7.126856614385291,5.004462957388155,0.7119819274917604
25,35,50.74285714285714,29.542857142857144,7.845698369447885,5.685868335469602,0.68905235584947
26,51,51.09803921568628,71.6078431372549,8.787814811646928,7.399200432840645,0.5395023248732761
27,44,55.31818181818182,78.81818181818181,8.674831688264584,6.637249453218373,0.6438928854038571
28,18,55.888888888888886,59.166666666666664,6.039848861445872,3.914421396157223,0.7615558995436135
29,85,56.576470588235296,51.77647058823529,11.917574973535332,9.294947198793816,0.6258591270169932
30,53,58.15094339622642,72.94339622641509,9.47990542323291,7.246243141102379,0.6447668873389272
31,35,63.02857142857143,53.82857142857143,7.966052345785105,5.621530206353635,0.70852488954191
32,35,63.48571428571429,71.11428571428571,8.002140270464567,5.665365243010128,0.706231233141586
33,32,65.46875,77.3125,6.636097323074277,6.114252801339377,0.3887038775690792
34,56,67.03571428571429,58.25,9.346451863035737,7.831839830012884,0.5457502135228917
35,48,68.72916666666667,64.64583333333333,10.097665706760814,6.17979975826761,0.7908555898723314
36,46,68.8913043478261,48.630434782608695,8.193751007477376,7.08098349279216,0.5031602126912892
37,39,69.07692307692308,71.97435897435898,8.239122888143417,6.219190200451355,0.6559130634934798
38,47,73.2127659574468,54.765957446808514,8.714150532927695,6.933965492878471,0.6056734609915119
39,37,73.67567567567568,66.62162162162163,8.546284268234706,5.498232899450907,0.7655740661727326
40,17,74.58823529411765,60.35294117647059,5.366359905713177,4.0470547254255615,0.6566991163647711
